"id","job_id","url","active","company_name","company_type","company_size","title","industry","industry_code","job_type","job_type_code","location","location_code","experience","experience_code","education","education_code","salary","salary_code","posting_ts","expiration_ts","keyword_code","view_count","apply_count","posting_date","expiration_date","collected_date","created_at"
"210","51512228","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512228&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)라이터스컴퍼니",\N,\N,"K-Pop 콘텐츠 & 글로벌 팬 캠페인 운영 인턴","솔루션·SI·ERP·CRM","301","인턴직 (정규직 전환가능),인턴직","11","서울 &gt; 강남구","101010","경력무관","0","학력무관","0","면접후 결정","99","1754639047","1759849199",\N,\N,\N,"2025-08-08T16:44:07+0900","2025-10-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"211","51512213","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512213&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","제니아일렉트로닉스",\N,\N,"DX 플랫폼 개발 및 AI(인공지능)엔지니어 (신입/경력) 채용","솔루션·SI·ERP·CRM","301","정규직","1","경남 &gt; 창원시 성산구","110057","신입/경력","3","대학교졸업(4년)이상","8","면접후 결정","99","1754638938","1757257199",\N,\N,\N,"2025-08-08T16:42:18+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"212","51512206","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512206&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)퓨쳐아이넷",\N,\N,"(주)퓨쳐아이넷 데이터센터 인프라 구축 PM 채용","환경·설비","903","정규직","1","경기 &gt; 구리시","102090","경력2년↑","2","학력무관","0","면접후 결정","99","1754638907","1757257199",\N,\N,\N,"2025-08-08T16:41:47+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"213","51512205","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512205&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","에이스아메리칸화재해상보험(주)",\N,\N,"GA채널 청약시스템 프로세스 전문가","증권·보험·카드","406","정규직","1","서울 &gt; 종로구","101230","경력5년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754638898","1757170799",\N,\N,\N,"2025-08-08T16:41:38+0900","2025-09-06T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"214","51512200","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512200&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)세전",\N,\N,"총무팀 사원 모집","식품가공·개발","214","정규직","1","충북 &gt; 진천군","114090","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1754638884","1757257199",\N,\N,\N,"2025-08-08T16:41:24+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"215","51512198","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512198&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)뉴스코베큠",\N,\N,"국내영업팀-회전기계(진공펌프,펌프,콤프레샤)","기계·설비·자동차","202","정규직","1","부산 &gt; 강서구","106010","경력1년↑","2","학력무관","0","연봉 5,000만원","18","1754638883","1756738799",\N,\N,\N,"2025-08-08T16:41:23+0900","2025-09-01T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"216","51512195","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512195&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)놀유니버스",\N,\N,"Software Engineer, Frontend - Security Platform (계약직)","판매(상품품목별)","802","계약직","2","서울 &gt; 강남구","101010","경력3년↑","2","학력무관","0","면접후 결정","99","1754638871","1988118000",\N,\N,\N,"2025-08-08T16:41:11+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"217","51512181","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512181&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)에스브이씨",\N,\N,"국내영업팀-회전기계(진공펌프,펌프,콤프레샤)","기계·설비·자동차","202","정규직","1","부산 &gt; 강서구","106010","경력1년↑","2","고등학교졸업이상","6","연봉 5,000만원","18","1754638813","1756738799",\N,\N,\N,"2025-08-08T16:40:13+0900","2025-09-01T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"218","51512179","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512179&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","주식회사에이치케이코어스",\N,\N,"[풍세/유류비지원/주간]하네스케이블 제조 사원모집","전기·전자·제어","201","정규직,계약직 (정규직 전환가능),무기계약직,계약직","1","충남 &gt; 천안시 동남구","115133","경력무관","0","학력무관","0","시급 10,030원","104","1754638810","1757257199",\N,\N,\N,"2025-08-08T16:40:10+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"219","51512174","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512174&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)웰파인",\N,\N,"[광명역] (주)웰파인 OEM/ODM 영업 담당자 채용","식품가공·개발","214","정규직","1","서울 &gt; 서울전체,서울 &gt; 강남구,서울 &gt; 강동구,서울 &gt; 강북구,서울 &gt; 강서구,경기 &gt; 경기전체,경기 &gt; 광명시,경기 &gt; 수원시,경기 &gt; 안양시,경기 &gt; 안양시 만안구","101000","경력3년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754638783","1988118000",\N,\N,\N,"2025-08-08T16:39:43+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"220","51512167","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512167&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)에이엠씨인터내셔날",\N,\N,"반도체 패키징/HBM 기술영업","석유·화학·에너지","204","정규직","1","서울 &gt; 강남구","101010","경력","2","대학교졸업(4년)이상","8","면접후 결정","99","1754638755","1757170799",\N,\N,\N,"2025-08-08T16:39:15+0900","2025-09-06T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"221","51512153","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512153&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)메타에스앤씨",\N,\N,"[메타에스앤씨] 병원 솔루션 CX담당자","연구소·컨설팅·조사","1005","정규직","1","서울 &gt; 강남구","101010","경력1년↑","2","학력무관","0","면접후 결정","99","1754638686","1757257199",\N,\N,\N,"2025-08-08T16:38:06+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"222","51512149","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512149&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)유진일렉트로닉스",\N,\N,"해상용 등명기 LED제품 PCB 제조 생산 팀원모집","전기·전자·제어","201","정규직","1","인천 &gt; 부평구","108060","경력무관","0","대학졸업(2,3년)이상","7","면접후 결정","99","1754638668","1757257199",\N,\N,\N,"2025-08-08T16:37:48+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"223","51512130","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512130&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)두성기술",\N,\N,"(주)두성기술 반도체사업부 생산팀 사원","전기·전자·제어","201","정규직","1","대전 &gt; 유성구","105040","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1754638540","1759849199",\N,\N,\N,"2025-08-08T16:35:40+0900","2025-10-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"224","51512126","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512126&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)티비엘코퍼레이션",\N,\N,"[pesade/니치 향수 브랜드] 제품 개발 및 생산 BM (대리과장급)","화장품·뷰티","207","정규직","1","서울 &gt; 성동구","101160","경력5년↑","2","학력무관","0","면접후 결정","99","1754638506","1759849199",\N,\N,\N,"2025-08-08T16:35:06+0900","2025-10-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"225","51512121","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512121&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)한국종합안전솔루션",\N,\N,"소방관리사 모십니다.","환경·설비","903","정규직","1","경기 &gt; 안양시 동안구","102330","신입/경력","3","학력무관","0","면접후 결정","99","1754638479","1757257199",\N,\N,\N,"2025-08-08T16:34:39+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"226","51512117","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512117&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)디엠티",\N,\N,"(주)디엠티 품질팀 신입/주임급 직원 채용(중국어&영어 가능자)","반도체·광학·LCD","215","정규직,계약직 (정규직 전환가능),계약직","1","경기 &gt; 안산시 단원구","102290","경력무관","0","학력무관","0","연봉 3,300만원","13","1754638460","1757257199",\N,\N,\N,"2025-08-08T16:34:20+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"227","51512114","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512114&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","홍익대학교세종캠퍼스산학협력단",\N,\N,"2025년 재직자 AID 집중과정 AID 30+ 집중캠프 전담인력 채용","초중고·대학","601","계약직","2","세종 &gt; 세종특별자치시","118000","경력무관","0","대학교졸업(4년)이상","8","면접후 결정","99","1754638448","1988118000",\N,\N,\N,"2025-08-08T16:34:08+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"228","51512103","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512103&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","주식회사 씨티엔에스",\N,\N,"[CTNS] 이차전지 배터리팩 생산운영팀 인재 채용 (계약직)","전기·전자·제어","201","계약직 (정규직 전환가능),계약직","10","부산 &gt; 북구","106080","경력무관","0","학력무관","0","면접후 결정","99","1754638383","1757257199",\N,\N,\N,"2025-08-08T16:33:03+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"229","51512100","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512100&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","포티투닷(주)",\N,\N,"[42dot] 평가보상팀 사무보조 단기 아르바이트","솔루션·SI·ERP·CRM","301","아르바이트","5","경기 &gt; 성남시 수정구","102200","경력무관","0","학력무관","0","시급 11,000원","104","1754638342","1757257199",\N,\N,\N,"2025-08-08T16:32:22+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"230","51512089","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512089&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","에쓰푸드(주)",\N,\N,"에쓰푸드(주) 안성공장 품질관리팀 경력직 팀원 구인","식품가공·개발","214","정규직","1","경기 &gt; 안성시","102310","경력 5~10년","2","대학교졸업(4년)이상","8","면접후 결정","99","1754638290","1988118000",\N,\N,\N,"2025-08-08T16:31:30+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"231","51512086","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512086&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)비트컴퓨터",\N,\N,"[비트컴퓨터 부산센터] 솔루션 기술영업","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 서초구","101150","경력무관","0","대학졸업(2,3년)이상","7","면접후 결정","99","1754638274","1757257199",\N,\N,\N,"2025-08-08T16:31:14+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"232","51512084","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512084&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)승정",\N,\N,"품질관리모집","기계·설비·자동차","202","정규직","1","충남 &gt; 아산시","115100","경력3년↑","2","고등학교졸업이상","6","면접후 결정","99","1754638265","1757257199",\N,\N,\N,"2025-08-08T16:31:05+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"233","51512082","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512082&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)우진에프.에이",\N,\N,"자동화설비 PLC 제어 확장 인력 충원 모집","전기·전자·제어","201","정규직","1","경기 &gt; 시흥시","102270","경력무관","0","학력무관","0","면접후 결정","99","1754638264","1759849199",\N,\N,\N,"2025-08-08T16:31:04+0900","2025-10-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"234","51512081","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512081&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)케이코아",\N,\N,"(아르바이트)진공사업부 펌프 수선","반도체·광학·LCD","215","아르바이트","5","경기 &gt; 수원시,경기 &gt; 안성시,경기 &gt; 오산시,경기 &gt; 평택시,경기 &gt; 화성시","102220","신입","1","학력무관","0","시급 11,000원","104","1754638262","1757257199",\N,\N,\N,"2025-08-08T16:31:02+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"235","51512078","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512078&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)이엘라이즈",\N,\N,"이엘라이즈 헤어 브랜드 상품기획 및 개발 담당 채용","유통·무역·상사","803","정규직","1","서울 &gt; 중구","101240","경력무관","0","대학졸업(2,3년)이상","7","면접후 결정","99","1754638251","1988118000",\N,\N,\N,"2025-08-08T16:30:51+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"236","51512069","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512069&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","지니언스(주)",\N,\N,"지니언스(주) 보안 솔루션 엔지니어 인턴 모집","정보보안·백신","308","계약직 (정규직 전환가능),계약직","10","경기 &gt; 안양시 동안구","102330","경력무관","0","학력무관","0","월급 210만원","101","1754638216","1756652399",\N,\N,\N,"2025-08-08T16:30:16+0900","2025-08-31T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"237","51512058","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512058&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)넥스트그리드",\N,\N,"(주)넥스트그리드 [연구본부 HW개발] 채용","전기·전자·제어","201","정규직","1","경기 &gt; 용인시 처인구","102430","경력무관","0","학력무관","0","면접후 결정","99","1754638170","1988118000",\N,\N,\N,"2025-08-08T16:29:30+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"238","51512054","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51512054&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)펠즈",\N,\N,"글로벌 VC로부터 투자유치한 스타트업에서 수의사를 모집합니다","솔루션·SI·ERP·CRM","301","정규직","1","경기 &gt; 고양시 덕양구","102030","경력 3~9년","2","대학교졸업(4년)이상","8","면접후 결정","99","1754638157","1757257199",\N,\N,\N,"2025-08-08T16:29:17+0900","2025-09-07T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"239","51484249","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484249&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)케이엠에프",\N,\N,"식품 생산 관리 경력자 모집 (과장/대리급)","식품가공·개발","214","정규직","1","대구 &gt; 동구","104040","경력5년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754440376","1757084399",\N,\N,\N,"2025-08-06T09:32:56+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"240","51484230","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484230&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","영진기계(주)",\N,\N,"[기계설계] 설계  경력직 구인","기타제조업","213","정규직","1","경남 &gt; 창녕군","110140","경력 5~10년","2","대학교졸업(4년)이상","8","연봉 5,500만원","18","1754440316","1757084399",\N,\N,\N,"2025-08-06T09:31:56+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"241","51484221","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484221&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","영진기계(주)",\N,\N,"농기계 신제품 제작지원 및 용접지그 제작 업무 채용","기타제조업","213","정규직","1","경남 &gt; 창녕군","110140","경력 8~15년","2","학력무관","0","연봉 4,200만원","17","1754440273","1757084399",\N,\N,\N,"2025-08-06T09:31:13+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"242","51484210","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484210&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)디엠스튜디오",\N,\N,"콘텐츠 기획 / 연출자를 모십니다","솔루션·SI·ERP·CRM","301","정규직","1","부산 &gt; 수영구","106120","경력4년↑","2","학력무관","0","면접후 결정","99","1754440247","1757084399",\N,\N,\N,"2025-08-06T09:30:47+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"243","51484198","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484198&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)에코애드",\N,\N,"환경기자재 및 친환경 약품영업, 납품설치 및 현장관리","기계·설비·자동차","202","정규직","1","경기 &gt; 화성시","102510","경력무관","0","대학졸업(2,3년)이상","7","연봉 3,600만원","15","1754440215","1757084399",\N,\N,\N,"2025-08-06T09:30:15+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"244","51484148","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484148&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","고젠코리아(주)",\N,\N,"식품회사(조미김) 생산설비유지보수","식품가공·개발","214","정규직,전임","1","경기 &gt; 수원시,경기 &gt; 시흥시,경기 &gt; 안산시,경기 &gt; 안양시,경기 &gt; 화성시","102220","경력2년↑","2","고등학교졸업이상","6","면접후 결정","99","1754439992","1988118000",\N,\N,\N,"2025-08-06T09:26:32+0900","2033-01-01T00:00:00+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"245","51484144","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484144&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","아워박스(주)",\N,\N,"[서울 구로] 물류관리 시스템 개발 및 운영 개발자(파트장급)","운송·운수·물류","804","정규직","1","서울 &gt; 구로구","101070","경력 10~15년","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754439970","1759676399",\N,\N,\N,"2025-08-06T09:26:10+0900","2025-10-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"246","51484139","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484139&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)디팜스테크",\N,\N,"(주)디팜스테크 개발/양산관리 경력 채용","반도체·광학·LCD","215","정규직","1","경기 &gt; 군포시","102100","경력10년↑","2","학력무관","0","면접후 결정","99","1754439941","1757084399",\N,\N,\N,"2025-08-06T09:25:41+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"247","51484126","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484126&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)포보스",\N,\N,"(주)포보스 - 신입 자동화 조립 작업자 모집","기계·설비·자동차","202","정규직,계약직","1","경남 &gt; 양산시","110100","신입","1","학력무관","0","면접후 결정","99","1754439891","1759676399",\N,\N,\N,"2025-08-06T09:24:51+0900","2025-10-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"248","51484119","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484119&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)케이엠에프",\N,\N,"식품 생산 관리 담당자 모집( 본부장/팀장급)","식품가공·개발","214","정규직","1","대구 &gt; 동구","104040","경력10년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754439858","1757084399",\N,\N,\N,"2025-08-06T09:24:18+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"249","51484099","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484099&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(유)가야미",\N,\N,"자동차   제품 개발   경력직 인원 채용 공고","기계·설비·자동차","202","정규직","1","전북 &gt; 완주군","113080","경력3년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754439783","1759676399",\N,\N,\N,"2025-08-06T09:23:03+0900","2025-10-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"250","51484090","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484090&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)세진상아",\N,\N,"전기자재 영업직원 모집","전기·전자·제어","201","정규직","1","경기 &gt; 포천시","102490","경력3년↑","2","대학졸업(2,3년)이상","7","연봉 4,500만원","17","1754439737","1757084399",\N,\N,\N,"2025-08-06T09:22:17+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"251","51484089","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484089&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","엠즈베이커스(주)",\N,\N,"[엠즈베이커스] 매일유업 계열사 채널영업2팀 경력직 모집(팀원)","식품가공·개발","214","정규직","1","서울 &gt; 성동구","101160","경력3년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754439732","1759676399",\N,\N,\N,"2025-08-06T09:22:12+0900","2025-10-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"252","51484082","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484082&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)엔씨소프트",\N,\N,"[NC_NC AI][단기계약직] AI번역 영어 담당자 모집","게임","314","계약직","2","경기 &gt; 성남시 분당구","102190","경력무관","0","학력무관","0","면접후 결정","99","1754439706","1758898799",\N,\N,\N,"2025-08-06T09:21:46+0900","2025-09-26T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"253","51484081","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484081&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)세진상아",\N,\N,"회계, 총무 경력직 모집","전기·전자·제어","201","정규직","1","경기 &gt; 구리시,경기 &gt; 남양주시,경기 &gt; 의정부시,경기 &gt; 포천시","102090","경력7년↑","2","대학교졸업(4년)이상","8","면접후 결정","99","1754439704","1757084399",\N,\N,\N,"2025-08-06T09:21:44+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"254","51484078","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484078&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","에스넷아이씨티(주)",\N,\N,"공공기관 SI 영업 전문가 모집","솔루션·SI·ERP·CRM","301","정규직","1","경기 &gt; 성남시 수정구","102200","경력 3~10년","2","대학졸업(2,3년)이상","7","연봉 4,000만원","17","1754439694","1756565999",\N,\N,\N,"2025-08-06T09:21:34+0900","2025-08-30T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"255","51484059","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484059&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)모렌소프트",\N,\N,"[SM] 공공기관 시스템 관리 및 CS(전화응대) 업무","솔루션·SI·ERP·CRM","301","정규직,프리랜서","1","서울 &gt; 마포구","101130","경력3년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754439621","1757084399",\N,\N,\N,"2025-08-06T09:20:21+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"256","51484055","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484055&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","이유엔(주)-메디통",\N,\N,"메디통 웹기획 경력자 모집 공고","솔루션·SI·ERP·CRM","301","정규직","1","서울 &gt; 영등포구","101200","경력5년↑","2","대학졸업(2,3년)이상","7","면접후 결정","99","1754439609","1757084399",\N,\N,\N,"2025-08-06T09:20:09+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"257","51484053","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484053&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)케이씨피",\N,\N,"(안성) 중국 해외 거래처 관리. 자재관리 담당자 모집","기계·설비·자동차","202","정규직","1","경기 &gt; 안성시","102310","경력무관","0","학력무관","0","면접후 결정","99","1754439597","1757084399",\N,\N,\N,"2025-08-06T09:19:57+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"258","51484014","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484014&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","(주)금강",\N,\N,"자재 관리 직원 모집","조선·항공·우주","212","정규직","1","부산 &gt; 사하구","106100","경력무관","0","고등학교졸업이상","6","면접후 결정","99","1754439450","1757084399",\N,\N,\N,"2025-08-06T09:17:30+0900","2025-09-05T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
"259","51484011","http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=51484011&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api","1","에이쓰리",\N,\N,"[대기업생산직 채용]대덕전자 전공정 신입/경력 채용","시설관리·경비·용역","111","계약직","2","서울 &gt; 강서구,경기 &gt; 광명시,경기 &gt; 군포시,경기 &gt; 시흥시,경기 &gt; 안산시,경기 &gt; 안양시,광주 &gt; 광산구,경남 &gt; 김해시,충북 &gt; 청주시,전국 &gt; 전국","101040","경력무관","0","학력무관","0","회사내규에 따름","0","1754439442","1757170799",\N,\N,\N,"2025-08-06T09:17:22+0900","2025-09-06T23:59:59+0900","2025-08-27 10:38:32","2025-08-27 10:38:35"
